username,contributor_type,points
u/dummy01,no_reason,98765
u/dummy02,no_reason,54321
u/carlslarson,moderator,14545
u/heliumcraft,moderator,14545
u/_CapR_,moderator,14545
u/nbr1bonehead,moderator,14545
u/Mr_Yukon_C,moderator,14545
u/jtnichol,moderator,14545
u/aminok,moderator,14545
u/dont_forget_canada,moderator,14545
u/AdamSC1,moderator,14545
u/EthTraderMod,moderator,14545
u/modlogs,moderator,14545
u/burkinasankara,link_contributor,331
u/MrNebbiolo,link_contributor,1103
u/Mr_Yukon_C,link_contributor,3053
u/pacific_Oc3an,link_contributor,257
u/crypt0sparta,link_contributor,36
u/brantlymillegan,link_contributor,294
u/oldskool47,link_contributor,1287
u/econoar,link_contributor,147
u/RexetBlell,link_contributor,220
u/DDDNN,link_contributor,846
u/Rickwardd,link_contributor,73
u/confy0665,link_contributor,993
u/CintasTheRoxtar,link_contributor,257
u/nugget_alex,link_contributor,367
u/catfoodlover,link_contributor,2464
u/WallyBear,link_contributor,183
u/Davejoy117,link_contributor,2795
u/I_Dont_Type,link_contributor,183
u/hereigoagain12222,link_contributor,183
u/neilm86,link_contributor,257
u/asstoken,link_contributor,4745
u/ClimbingCucumber,link_contributor,367
u/eth_news,link_contributor,73
u/Crypto_guide,link_contributor,1250
u/Marswhalbaconattor,link_contributor,183
u/SofiaNorton01,link_contributor,1066
u/Vodetech,link_contributor,15487
u/ShaneMkt,link_contributor,625
u/jtnichol,link_contributor,17952
u/andreybondar,link_contributor,110
u/KGunzz,link_contributor,36
u/devila2208,link_contributor,772
u/diggsta,link_contributor,11845
u/Bitcoin1776,link_contributor,1545
u/cryptonovex,link_contributor,147
u/ConsenSys_Socialite,link_contributor,515
u/blrm,link_contributor,551
u/joselfgaray,link_contributor,183
u/likeitsmyjobs,link_contributor,331
u/khalo_,link_contributor,20122
u/DboVilakati,link_contributor,110
u/moon_airspace,link_contributor,3274
u/carlslarson,link_contributor,846
u/aminok,link_contributor,698
u/OneBlockAwayICO,link_contributor,147
u/Bitsaa,link_contributor,14126
u/EthFan,link_contributor,662
u/Franco92S,link_contributor,9932
u/originprotocol,link_contributor,220
u/beforeiletyouin,link_contributor,1103
u/KotMyNetchup,link_contributor,2575
u/Archibald8043,link_contributor,147
u/twigwam,link_contributor,22624
u/DarkestChaos,link_contributor,36
u/DeviateFish_,link_contributor,73
u/hitmybidbitch,link_contributor,36
u/ibelite,link_contributor,110
u/Childsp,link_contributor,220
u/doopson,link_contributor,735
u/b0xTeam,link_contributor,110
u/BeerBellyFatAss,link_contributor,14163
u/lubbermore,link_contributor,404
u/__hipster,link_contributor,110
u/ToEthMooonGuy,link_contributor,36
u/rfikki,link_contributor,73
u/unsaltedhazelnuts,link_contributor,1177
u/SingularDTV,link_contributor,404
u/bitwise_ranger,link_contributor,1177
u/SMcKie,link_contributor,2427
u/smmblue,link_contributor,147
u/MrMagsnificant,link_contributor,551
u/skyward07,link_contributor,183
u/CraftyAsk,link_contributor,147
u/kinetic_jfig,link_contributor,3789
u/ThatOfficeMaxGuy,link_contributor,73
u/INTMMTSIR,link_contributor,36
u/crypto_theo,link_contributor,147
u/LoneTowerHustla,link_contributor,257
u/pys933,link_contributor,73
u/HolySachet,link_contributor,441
u/jamesmduffy,link_contributor,1250
u/Gh0sta,link_contributor,2611
u/Zukicha,link_contributor,3568
u/LootCoin,link_contributor,257
u/jayksofue,link_contributor,1213
u/blalah,link_contributor,2464
u/ro-_-b,link_contributor,183
u/notsogreedy,link_contributor,147
u/CBobRobison,link_contributor,147
u/Octavio_belise,link_contributor,73
u/sp_com,link_contributor,367
u/bah-lock-ay,link_contributor,6548
u/SuddenMind,link_contributor,73
u/ludylops,link_contributor,73
u/kirkisartist,link_contributor,183
u/ChazSchmidt,link_contributor,3531
u/winecover17,link_contributor,73
u/booyah2,link_contributor,919
u/kethfinex,link_contributor,257
u/Potential_Bison,link_contributor,36
u/Wolverined,link_contributor,12507
u/Alexand0x,link_contributor,183
u/elza_scarf,link_contributor,36
u/larry_fink,link_contributor,625
u/crypto_kaos,link_contributor,110
u/speedyarrow415,link_contributor,3053
u/potatoboypeanut,link_contributor,441
u/swirlybuns,link_contributor,110
u/dwindlingfiat,link_contributor,73
u/MustangV6Premium,link_contributor,3789
u/mikey4eth,link_contributor,1140
u/Rasmuss09,link_contributor,625
u/scottrepreneur,link_contributor,9675
u/GlitteringProblem,link_contributor,147
u/shakedog,link_contributor,5922
u/EvanVanNess,link_contributor,698
u/DCinvestor,self_contributor,8739
u/CrestaAmbra,self_contributor,30
u/AZA214,self_contributor,91
u/Joelholland,self_contributor,152
u/mariapaulafn,self_contributor,3453
u/SpacePirateM,self_contributor,244
u/Nullius_123,self_contributor,427
u/RandomActsOfAnus,self_contributor,488
u/Rockishi,self_contributor,550
u/ZombieNik3,self_contributor,122
u/Malakai560987,self_contributor,488
u/brentoshiro,self_contributor,1772
u/OracleOfEthereum,self_contributor,183
u/MasterUm,self_contributor,30
u/jtnichol,self_contributor,5958
u/ConsenSys_Socialite,self_contributor,947
u/slay_the_beast,self_contributor,1802
u/BC_investor,self_contributor,3025
u/brucifixions,self_contributor,30
u/AutoModerator,self_contributor,39633
u/IYIyTh,self_contributor,488
u/elpachon,self_contributor,152
u/Bumerang007,self_contributor,305
u/mat3_,self_contributor,30
u/twiddle_dee,self_contributor,30
u/krokodilmannchen,self_contributor,275
u/dicether,self_contributor,30
u/Lastwordsbyslick,self_contributor,550
u/deathntaxez,self_contributor,305
u/SMcKie,self_contributor,672
u/ProductDude,self_contributor,244
u/psswrd12345,self_contributor,61
u/Gh0sta,self_contributor,2230
u/teahigh19,self_contributor,30
u/HelloBucklebell,self_contributor,30
u/Ethical-trade,self_contributor,2627
u/StrangeCoinz,self_contributor,916
u/crypto_kaos,self_contributor,366
u/wmetcal2,self_contributor,213
u/fedoragamer18,self_contributor,61
u/cehhiro,self_contributor,61
u/kraken-evan,self_contributor,61
u/l3rian,self_contributor,1864
u/veritasBS,self_contributor,213
u/lechuck88,comment_contributor,148
u/ohnowhyreally,comment_contributor,444
u/lawlruschang,comment_contributor,481
u/GreenCardMe,comment_contributor,111
u/moorbles,comment_contributor,333
u/RootPhish,comment_contributor,444
u/Lambull,comment_contributor,148
u/Nategeier,comment_contributor,111
u/AllGoldEverything,comment_contributor,1702
u/Contraritor,comment_contributor,1924
u/Gaiseric13,comment_contributor,259
u/blewoutmyshorts,comment_contributor,222
u/GreenEyeFitBoy,comment_contributor,518
u/crypto_boi,comment_contributor,259
u/millerkm87,comment_contributor,555
u/alfresco09,comment_contributor,148
u/AThoughtPolice,comment_contributor,1924
u/Gandalfslittlebro,comment_contributor,333
u/blazarious,comment_contributor,74
u/PcChip,comment_contributor,296
u/arthropal,comment_contributor,703
u/MrNebbiolo,comment_contributor,185
u/I_Am_RadioHead,comment_contributor,13993
u/blueperrier,comment_contributor,555
u/stonedape1011,comment_contributor,1073
u/Moist_Polar_Bear,comment_contributor,259
u/bdcarlson1992,comment_contributor,37
u/HybridNoise,comment_contributor,222
u/mackstarmagic,comment_contributor,814
u/belgieurope,comment_contributor,74
u/WergleTheProud,comment_contributor,555
u/howaboutthemethers,comment_contributor,2665
u/Snowbattt,comment_contributor,74
u/jobonki,comment_contributor,407
u/localethereumMichael,comment_contributor,74
u/towjamb,comment_contributor,37
u/pocketwailord,comment_contributor,111
u/DCinvestor,comment_contributor,19101
u/nonoteverxyz,comment_contributor,37
u/Pkickel92,comment_contributor,740
u/xlog4n,comment_contributor,148
u/TheCryptosAndBloods,comment_contributor,1554
u/sl0wRoast,comment_contributor,37
u/teedeepee,comment_contributor,296
u/Mr_Yukon_C,comment_contributor,148
u/johnslane12,comment_contributor,1776
u/moonshots-droptops,comment_contributor,111
u/RKfan,comment_contributor,1443
u/tranceology3,comment_contributor,37
u/EthGasMoney,comment_contributor,592
u/rmhick2,comment_contributor,1776
u/KoreanJesusFTW,comment_contributor,444
u/granolaguy15,comment_contributor,74
u/jsur,comment_contributor,259
u/CryptoPusher,comment_contributor,37
u/vectortrader,comment_contributor,2591
u/pegcity,comment_contributor,4627
u/irondan8,comment_contributor,1517
u/whodunnit2019,comment_contributor,37
u/PumpNDumpHodler,comment_contributor,37
u/BeasleyTD,comment_contributor,370
u/MikeDinSD,comment_contributor,37
u/weekendmoney,comment_contributor,481
u/iread2little,comment_contributor,37
u/sneakpeekbot,comment_contributor,259
u/OttoYokohama,comment_contributor,740
u/mathfanEM,comment_contributor,37
u/MoMoNosquito,comment_contributor,851
u/StiffWaffle,comment_contributor,703
u/up_vote_guy,comment_contributor,37
u/aberforth125,comment_contributor,888
u/weedstocks,comment_contributor,2258
u/reppynoyal,comment_contributor,555
u/Shuttlefly,comment_contributor,1073
u/h-kissinger,comment_contributor,629
u/MysticRyuujin,comment_contributor,592
u/jmichalec_,comment_contributor,111
u/N0tMyRealAcct,comment_contributor,333
u/scottieboiy,comment_contributor,370
u/XxANAL_SEEPAGExX69,comment_contributor,37
u/EthLaw,comment_contributor,1369
u/kristofferjon,comment_contributor,592
u/JoeResidence,comment_contributor,703
u/Skiznilly,comment_contributor,74
u/AZA214,comment_contributor,629
u/nebra1,comment_contributor,222
u/niceassets89,comment_contributor,555
u/kittenssavedmylife,comment_contributor,259
u/Denjin-K,comment_contributor,148
u/ethereumfrenzy,comment_contributor,259
u/ColoradoAir,comment_contributor,407
u/tkmera,comment_contributor,148
u/GrilledCheezzy,comment_contributor,37
u/lahuan,comment_contributor,37
u/UndeadWolf222,comment_contributor,555
u/ec265,comment_contributor,3998
u/Karma_collection_bin,comment_contributor,74
u/I_shall_be_at_Aqaba,comment_contributor,148
u/Zonekidd402,comment_contributor,74
u/AntoniusBlockchain,comment_contributor,3183
u/oops_oliver,comment_contributor,148
u/kotra,comment_contributor,37
u/Rhader,comment_contributor,407
u/Carlos__Matos,comment_contributor,1110
u/fourohfournotfound,comment_contributor,481
u/OverlordQ,comment_contributor,74
u/ethiossaga,comment_contributor,37
u/ethstaking,comment_contributor,444
u/Calipe,comment_contributor,1443
u/alsomahler,comment_contributor,259
u/aribolab,comment_contributor,629
u/donutbet,comment_contributor,37
u/paleovanguard,comment_contributor,74
u/harrynyce,comment_contributor,74
u/mountingcarlos,comment_contributor,1147
u/fatfire_throaway97,comment_contributor,259
u/shewmai,comment_contributor,444
u/Joelholland,comment_contributor,481
u/2mizeen,comment_contributor,629
u/smokeone234566,comment_contributor,74
u/CryptoAnthony,comment_contributor,999
u/ethacct,comment_contributor,3442
u/fast11,comment_contributor,407
u/justfgz,comment_contributor,777
u/cavkie,comment_contributor,1702
u/WhaleStep,comment_contributor,407
u/lechuga2010,comment_contributor,111
u/nbdysbusiness,comment_contributor,222
u/10ke,comment_contributor,370
u/adamnmcc,comment_contributor,37
u/outerspacerace,comment_contributor,296
u/whiskey_pancakes,comment_contributor,74
u/Lord_Kikora,comment_contributor,37
u/scott_lew_is,comment_contributor,222
u/x_ETHeREAL_x,comment_contributor,74
u/GusHollands,comment_contributor,148
u/OM3N1R,comment_contributor,37
u/skyfox3,comment_contributor,37
u/NoWarmEmbrace,comment_contributor,888
u/Delpatori,comment_contributor,296
u/CommercialTouch9,comment_contributor,925
u/Sargos,comment_contributor,444
u/iFrostyy,comment_contributor,185
u/braden87,comment_contributor,592
u/Kantz4913,comment_contributor,148
u/mariapaulafn,comment_contributor,8773
u/workspam13,comment_contributor,222
u/ajmonkfish,comment_contributor,259
u/enrohT5,comment_contributor,37
u/Mattpalmq,comment_contributor,37
u/beerthemoose,comment_contributor,3590
u/oldskool47,comment_contributor,3294
u/thebestboner,comment_contributor,1406
u/mongoosefist,comment_contributor,37
u/TheTT,comment_contributor,1554
u/SorryBen,comment_contributor,37
u/haSG_,comment_contributor,37
u/greencycles,comment_contributor,1036
u/ShillBandit,comment_contributor,74
u/poorguy18,comment_contributor,37
u/TheEthtronaut,comment_contributor,185
u/mjkeating,comment_contributor,148
u/redditbsbsbs,comment_contributor,2221
u/crypt0troll,comment_contributor,74
u/jamanatron,comment_contributor,962
u/parasitemite,comment_contributor,148
u/dyel_lives_matter,comment_contributor,37
u/CommunityPoints,comment_contributor,1147
u/Steewrit,comment_contributor,111
u/ManyArtichoke,comment_contributor,370
u/hatedpeoplesinceday1,comment_contributor,37
u/econoar,comment_contributor,74
u/TravisWash,comment_contributor,148
u/belizeth,comment_contributor,4627
u/HODL-0x67fa2C06C9c6d,comment_contributor,148
u/Mister_M00N,comment_contributor,1221
u/SpeedyXeon,comment_contributor,74
u/SpacePirateM,comment_contributor,3516
u/SecularCryptoGuy,comment_contributor,185
u/JawnyUtah,comment_contributor,2258
u/powerfunk,comment_contributor,444
u/chief_erl,comment_contributor,148
u/HoldCtrlW,comment_contributor,74
u/JakovTheJakovasaur,comment_contributor,296
u/seolein,comment_contributor,148
u/ChristianPeel,comment_contributor,185
u/GRlP,comment_contributor,74
u/toxic_badgers,comment_contributor,666
u/cutsnek,comment_contributor,11697
u/zk-investor,comment_contributor,37
u/446166742050756e6b,comment_contributor,222
u/Nullius_123,comment_contributor,518
u/MongolUB,comment_contributor,222
u/Kuy4P1n0y,comment_contributor,518
u/peex,comment_contributor,296
u/niktemadur,comment_contributor,1147
u/Sal_T_Nuts,comment_contributor,333
u/TheRealScuttle,comment_contributor,148
u/Askk8,comment_contributor,185
u/GPDellaMirandola,comment_contributor,222
u/ETHumar,comment_contributor,74
u/Shelikescloth,comment_contributor,74
u/newloginattempt,comment_contributor,185
u/DDDNN,comment_contributor,2221
u/mattc5,comment_contributor,481
u/gentrify81,comment_contributor,4553
u/callofthenorth,comment_contributor,222
u/Satekroketje,comment_contributor,888
u/Im_Here_To_Fuck,comment_contributor,37
u/murbard,comment_contributor,296
u/lfc052505,comment_contributor,1221
u/CraptoTraitor,comment_contributor,37
u/Oldwisesage25920,comment_contributor,259
u/arthurfrenchy,comment_contributor,74
u/FoXtheMarketMaker,comment_contributor,74
u/didusaystake,comment_contributor,2776
u/thecolordarkroom,comment_contributor,111
u/terrific_terry,comment_contributor,74
u/capoony147,comment_contributor,37
u/re76,comment_contributor,37
u/marci003,comment_contributor,296
u/CryptoMemeAcct,comment_contributor,37
u/k1r0vv,comment_contributor,37
u/cryptroop,comment_contributor,259
u/girlamongstsharks,comment_contributor,851
u/glitch3d0ut,comment_contributor,1924
u/Lordsteven,comment_contributor,444
u/crypSauce,comment_contributor,111
u/jrkirby,comment_contributor,333
u/moon401k,comment_contributor,148
u/jm2342,comment_contributor,518
u/rmtboard,comment_contributor,74
u/demedici0,comment_contributor,740
u/MartinLee12,comment_contributor,74
u/WeileiY,comment_contributor,37
u/blakes456,comment_contributor,37
u/rhasce,comment_contributor,37
u/TehPopeOfDope,comment_contributor,999
u/dotslaxx,comment_contributor,222
u/grest_,comment_contributor,37
u/TulipMania2009,comment_contributor,259
u/adpman,comment_contributor,74
u/taa_dow,comment_contributor,74
u/Tazoid,comment_contributor,370
u/tretholl9,comment_contributor,111
u/adrian678,comment_contributor,222
u/MarshallBlathers,comment_contributor,296
u/cryptobaby2000,comment_contributor,74
u/gimmemorehopium,comment_contributor,629
u/specialsauce11,comment_contributor,1147
u/W34Z3L,comment_contributor,925
u/Majo-Madness,comment_contributor,185
u/Matinator_,comment_contributor,185
u/monchimer,comment_contributor,37
u/Decronym,comment_contributor,37
u/Heringsalat100,comment_contributor,777
u/first_token_is_free,comment_contributor,518
u/XxQuick,comment_contributor,148
u/CurrencyTycoon,comment_contributor,407
u/fuckermaster3000,comment_contributor,1554
u/braindeadretard69,comment_contributor,37
u/TinyTinasBitch,comment_contributor,37
u/Tricky_Troll,comment_contributor,333
u/n47h4nk,comment_contributor,111
u/eth0001,comment_contributor,185
u/tufool91,comment_contributor,37
u/iambabyjesus90,comment_contributor,629
u/John_Pratt,comment_contributor,1110
u/bat-chriscat,comment_contributor,888
u/JamesE8,comment_contributor,185
u/woodsbythelake,comment_contributor,37
u/Cryptore,comment_contributor,74
u/RainmanMcmillin,comment_contributor,296
u/TheHistoryDude92,comment_contributor,2258
u/Rockishi,comment_contributor,259
u/WeLiveInaBubble,comment_contributor,2184
u/Jimyxx,comment_contributor,15918
u/ChronicBurnout3,comment_contributor,37
u/ramxrp,comment_contributor,814
u/throwaway______5th,comment_contributor,74
u/OnetimeAugurUser,comment_contributor,296
u/jsmoke00,comment_contributor,3479
u/waytooamped,comment_contributor,407
u/VenueLab,comment_contributor,37
u/thojest,comment_contributor,148
u/imaducksfan,comment_contributor,148
u/Fade-Out-Lines,comment_contributor,111
u/spritemitlean,comment_contributor,814
u/Jg1989,comment_contributor,37
u/HEALTH-WARNING,comment_contributor,444
u/Ru9on,comment_contributor,370
u/lazylt,comment_contributor,1295
u/Blockchain_Buddy,comment_contributor,37
u/Ethmeplz,comment_contributor,333
u/cacophonousdrunkard,comment_contributor,148
u/suicidaleggroll,comment_contributor,296
u/OctopusCandyMan,comment_contributor,1961
u/Schrodingers_tombola,comment_contributor,740
u/cryptovestor,comment_contributor,111
u/-RustyShakleford,comment_contributor,148
u/shitConsSaid,comment_contributor,37
u/ZombieNik3,comment_contributor,7773
u/Davejoy117,comment_contributor,296
u/I_Dont_Type,comment_contributor,1776
u/tshong,comment_contributor,2665
u/insideYourGhost,comment_contributor,185
u/FuckFaceGG,comment_contributor,1480
u/Insureandgo,comment_contributor,296
u/sannpaulo,comment_contributor,333
u/mariouy1986,comment_contributor,185
u/daniel-sousa-me,comment_contributor,37
u/JustinU1X,comment_contributor,37
u/FalseDemand,comment_contributor,74
u/itsjimmyj,comment_contributor,37
u/Ferathal,comment_contributor,1702
u/aznar,comment_contributor,1221
u/dewabache,comment_contributor,148
u/FrozenPhilosopher,comment_contributor,1332
u/noerc,comment_contributor,37
u/Glasshouse813Ebay,comment_contributor,259
u/kenzi28,comment_contributor,629
u/HeSayYouBradeRunner,comment_contributor,333
u/veekta,comment_contributor,296
u/cheezbeans,comment_contributor,3331
u/wickstjo,comment_contributor,37
u/dcjsail,comment_contributor,740
u/momitsu,comment_contributor,888
u/PopcornSupply,comment_contributor,555
u/aesthetik_,comment_contributor,37
u/teachmegerman,comment_contributor,37
u/MaconBacon01,comment_contributor,2073
u/superchampsmurf,comment_contributor,37
u/Jake10873,comment_contributor,185
u/Coindog88,comment_contributor,407
u/UnknownEssence,comment_contributor,259
u/gjallerhorn,comment_contributor,37
u/Speedy1050,comment_contributor,296
u/trb0x,comment_contributor,296
u/BatmaxPT,comment_contributor,111
u/singlefin12222,comment_contributor,148
u/aubenamogelang,comment_contributor,74
u/Mikemx123,comment_contributor,3183
u/Daveinchi1975,comment_contributor,4738
u/elizabethgiovanni,comment_contributor,1073
u/brentoshiro,comment_contributor,222
u/asstoken,comment_contributor,1110
u/Rune4444,comment_contributor,185
u/MrSensibleUsername,comment_contributor,74
u/tenzor7,comment_contributor,888
u/NSErrorWtf,comment_contributor,1369
u/Charmingly_Conniving,comment_contributor,185
u/TJ11240,comment_contributor,629
u/lunchpine,comment_contributor,1776
u/babbyatemydingo,comment_contributor,666
u/PinkPuppyBall,comment_contributor,259
u/damonroe,comment_contributor,222
u/khjrizen,comment_contributor,74
u/crikeyrob,comment_contributor,37
u/SexyMonad,comment_contributor,185
u/theSentryandtheVoid,comment_contributor,3553
u/night_marchers,comment_contributor,740
u/GreatSleep,comment_contributor,111
u/Nyxxsys,comment_contributor,481
u/goldcurrent,comment_contributor,518
u/Prospero181,comment_contributor,74
u/m1kec1av,comment_contributor,74
