username,contributor_type,points
u/EtherMyFirstLove,comment_contributor,1332
u/OracleOfEthereum,comment_contributor,148
u/PhyllisWheatenhousen,comment_contributor,111
u/truesoul42,comment_contributor,37
u/63schoefflin,comment_contributor,148
u/Coldsnap,comment_contributor,481
u/beezer005,comment_contributor,148
u/ETHdude8686,comment_contributor,2147
u/McPheeb,comment_contributor,1961
u/WinterCharm,comment_contributor,333
u/Darigas,comment_contributor,1295
u/ethbullrun,comment_contributor,296
u/poopy_meatball,comment_contributor,37
u/spacedv,comment_contributor,481
u/Juan_Zaragoza,comment_contributor,518
u/Spacesider,comment_contributor,74
u/Sfdao91,comment_contributor,3590
u/Basoosh,comment_contributor,481
u/Artless_Dodger,comment_contributor,333
u/raddlepad,comment_contributor,703
u/justdriftinaround,comment_contributor,370
u/jkaykr,comment_contributor,148
u/bad_with_stress,comment_contributor,555
u/Trident1000,comment_contributor,148
u/SofiaNorton01,comment_contributor,37
u/KIN2CanDo,comment_contributor,148
u/Confucius_said,comment_contributor,1184
u/OneSmallStepForLambo,comment_contributor,481
u/sitido,comment_contributor,407
u/_crypto_crack,comment_contributor,37
u/kvhnuke,comment_contributor,296
u/MasterUm,comment_contributor,999
u/Mathje,comment_contributor,222
u/Vodetech,comment_contributor,370
u/A1experry,comment_contributor,296
u/lsara3699,comment_contributor,259
u/yosh579,comment_contributor,1850
u/OptimumOfficial,comment_contributor,444
u/spew888,comment_contributor,111
u/theystolemyid,comment_contributor,333
u/etherpartyfan,comment_contributor,4590
u/Itsafiresale,comment_contributor,74
u/Hypn0sh,comment_contributor,148
u/RustedFromTheRain_,comment_contributor,333
u/IdkWutImTalkingAbout,comment_contributor,74
u/chris4daArsenal,comment_contributor,740
u/TheMarshalll,comment_contributor,37
u/jtnichol,comment_contributor,36093
u/bitbybits,comment_contributor,481
u/LOLWOWgetWAXED,comment_contributor,185
u/DexVitality,comment_contributor,111
u/timmerwb,comment_contributor,1221
u/resonantseed,comment_contributor,296
u/aaronchi,comment_contributor,333
u/ridgerunners,comment_contributor,962
u/weaponizedstupidity,comment_contributor,629
u/612tickets,comment_contributor,111
u/GooseG17,comment_contributor,1924
u/peppers_,comment_contributor,296
u/Rektoshiraptor,comment_contributor,2554
u/idiotsecant,comment_contributor,74
u/pmarinel,comment_contributor,37
u/CuriousTitmouse,comment_contributor,259
u/bookhuntah,comment_contributor,111
u/throwawayo12345,comment_contributor,518
u/ProfStrangelove,comment_contributor,74
u/alllllllriightythen,comment_contributor,37
u/Jawnathin,comment_contributor,222
u/letempsbleu,comment_contributor,259
u/CreatedSoICanUpvote,comment_contributor,148
u/Enigma735,comment_contributor,259
u/setzer,comment_contributor,74
u/Assess,comment_contributor,185
u/diggsta,comment_contributor,1184
u/capitalol,comment_contributor,111
u/licenselessdriver,comment_contributor,1480
u/WinterSonata_,comment_contributor,37
u/ethcepthional,comment_contributor,259
u/dtm1992,comment_contributor,592
u/Bitcoin1776,comment_contributor,1961
u/GeorgesTurdBlossom,comment_contributor,222
u/tamhenk,comment_contributor,37
u/wwlawren,comment_contributor,148
u/thedestro224,comment_contributor,37
u/Wurstgewitter,comment_contributor,74
u/norock,comment_contributor,592
u/kaguito,comment_contributor,37
u/br0cket,comment_contributor,74
u/_lotuseater,comment_contributor,37
u/siloa,comment_contributor,703
u/px403,comment_contributor,333
u/laughncow,comment_contributor,1258
u/cfcstar,comment_contributor,37
u/ConsenSys_Socialite,comment_contributor,296
u/Sunny_McJoyride,comment_contributor,296
u/daronjay,comment_contributor,148
u/flowcrypt,comment_contributor,74
u/coinsources,comment_contributor,2406
u/BlockEnthusiast,comment_contributor,444
u/noveler7,comment_contributor,222
u/0bran,comment_contributor,444
u/googlefu_panda,comment_contributor,37
u/leth1250,comment_contributor,259
u/Zizazorro,comment_contributor,185
u/NelsonTingles,comment_contributor,185
u/swateen,comment_contributor,222
u/ruvalm,comment_contributor,9624
u/fiah84,comment_contributor,3923
u/shabanezzi,comment_contributor,37
u/kkanso,comment_contributor,1295
u/iammagnanimous,comment_contributor,999
u/zeckery,comment_contributor,37
u/lazyj2020,comment_contributor,1961
u/Laserguy1979,comment_contributor,74
u/ridger0,comment_contributor,37
u/xVaine,comment_contributor,37
u/winnybrah,comment_contributor,2591
u/deeznuts69,comment_contributor,37
u/Zapitnow,comment_contributor,592
u/banderwocky,comment_contributor,148
u/Downvotes-All-Memes,comment_contributor,1999
u/Mindfuckerpt,comment_contributor,111
u/ippogrifomisturbo,comment_contributor,37
u/t_paps,comment_contributor,111
u/e3ee3,comment_contributor,148
u/willy5577,comment_contributor,2887
u/Pharman07,comment_contributor,259
u/Wendys_4_Tendies,comment_contributor,1961
u/10th_Mountain,comment_contributor,148
u/greyenlightenment,comment_contributor,148
u/khalo_,comment_contributor,1332
u/slay_the_beast,comment_contributor,5997
u/MagicGInfinity,comment_contributor,259
u/CoverYourOrifices,comment_contributor,592
u/arthur_fissure,comment_contributor,37
u/yam_plan,comment_contributor,222
u/calinmanta,comment_contributor,222
u/shitcanfly,comment_contributor,185
u/peter_struwell,comment_contributor,37
u/crpz32,comment_contributor,74
u/Masafumi-Arima,comment_contributor,37
u/Teddy_McFluff,comment_contributor,74
u/Smelt_It_Dealt_It_,comment_contributor,148
u/warclannubs,comment_contributor,74
u/d3r3c,comment_contributor,148
u/jordansideas,comment_contributor,444
u/Ordinary_investor,comment_contributor,703
u/eviljordan,comment_contributor,703
u/ttedder,comment_contributor,74
u/throwaway_cabe,comment_contributor,37
u/Blazenburner,comment_contributor,703
u/moon_airspace,comment_contributor,10883
u/Savage_X,comment_contributor,3183
u/thoughts4food,comment_contributor,296
u/BC_investor,comment_contributor,1036
u/Stobie,comment_contributor,1813
u/swissthoemu,comment_contributor,4294
u/StrongLLC,comment_contributor,1406
u/atLeastAverage,comment_contributor,2332
u/johnbmaclemore,comment_contributor,2221
u/TaxExempt,comment_contributor,3961
u/jandetlefsen,comment_contributor,222
u/LordMetrognome,comment_contributor,185
u/TotesMessenger,comment_contributor,185
u/ixBlaZeRxi,comment_contributor,111
u/1stpickbird,comment_contributor,629
u/no_face,comment_contributor,37
u/idontknowthismuch,comment_contributor,518
u/ferdango,comment_contributor,185
u/huntingisland,comment_contributor,1147
u/5dayoldburrito,comment_contributor,37
u/Sandman87223,comment_contributor,111
u/182764125216,comment_contributor,3368
u/EZinvestor,comment_contributor,111
u/SPT0615-JD,comment_contributor,2221
u/fafrvwls,comment_contributor,5404
u/vinelife420,comment_contributor,7996
u/koottravel,comment_contributor,37
u/caramelpies,comment_contributor,3257
u/Miffers,comment_contributor,925
u/carlslarson,comment_contributor,5700
u/kwadrax,comment_contributor,9439
u/IYIyTh,comment_contributor,5219
u/yeth_pleeth,comment_contributor,185
u/SomeFlyGuy,comment_contributor,37
u/triangular_evolution,comment_contributor,1036
u/haibofighting,comment_contributor,37
u/bitcoinbrotha,comment_contributor,703
u/hoinkalot,comment_contributor,814
u/RelaxPrime,comment_contributor,444
u/Tuned3f,comment_contributor,5367
u/chrisguns521,comment_contributor,111
u/Nova06Ball,comment_contributor,740
u/NLDutchboy,comment_contributor,2036
u/celeduc,comment_contributor,925
u/MyWayToTheTop,comment_contributor,481
u/wiildcat,comment_contributor,37
u/CozImDirty,comment_contributor,1776
u/sheazang,comment_contributor,74
u/eurotzar,comment_contributor,296
u/LGuappo,comment_contributor,666
u/clare863,comment_contributor,481
u/NotMyKetchup,comment_contributor,37
u/ReallyYouDontSay,comment_contributor,407
u/vuduchyld,comment_contributor,5663
u/ZubuteXx,comment_contributor,185
u/AllMightLove,comment_contributor,74
u/oblomov1,comment_contributor,259
u/Blueberry314E-2,comment_contributor,2073
u/sanchelsea,comment_contributor,37
u/711Dweller,comment_contributor,111
u/mollyblues,comment_contributor,222
u/davidahoffman,comment_contributor,999
u/Xaraz,comment_contributor,111
u/recoveringcanuck,comment_contributor,481
u/BlockchainTechDD,comment_contributor,74
u/serefz,comment_contributor,185
u/wizad23,comment_contributor,333
u/alrightcool123,comment_contributor,74
u/Quebeth,comment_contributor,1739
u/imagine_grey,comment_contributor,185
u/Hodlicious,comment_contributor,74
u/blackdowney,comment_contributor,222
u/kellicanpelican,comment_contributor,37
u/readreed,comment_contributor,74
u/Bitsaa,comment_contributor,814
u/EthFan,comment_contributor,5330
u/Francis_Dollar_Hide,comment_contributor,185
u/Frankdiddly,comment_contributor,259
u/miker397,comment_contributor,555
u/jredsama,comment_contributor,444
u/mori226,comment_contributor,444
u/rxg,comment_contributor,1036
u/harbinger-alpha,comment_contributor,2813
u/Franco92S,comment_contributor,407
u/okrim_cro,comment_contributor,37
u/discipleofvitalik,comment_contributor,592
u/AAfloor,comment_contributor,111
u/pa7x1,comment_contributor,2517
u/medhaythem,comment_contributor,185
u/biggunsg0b00m,comment_contributor,296
u/santa_cruz_shredder,comment_contributor,74
u/obionecoinobi,comment_contributor,481
u/redditquestions1989,comment_contributor,148
u/davethetrousers,comment_contributor,2554
u/ppc-hero,comment_contributor,2554
u/weinercousin,comment_contributor,481
u/alivmo,comment_contributor,148
u/mr_li_jr,comment_contributor,185
u/vekypula,comment_contributor,444
u/Daveski929,comment_contributor,37
u/negedgeClk,comment_contributor,259
u/investorpatrick,comment_contributor,592
u/Bumerang007,comment_contributor,814
u/originprotocol,comment_contributor,74
u/Oom_B,comment_contributor,74
u/beforeiletyouin,comment_contributor,37
u/BoyScout22,comment_contributor,37
u/Daximoose,comment_contributor,407
u/codemonkey010,comment_contributor,37
u/redbullatwork,comment_contributor,2924
u/daryllautk,comment_contributor,222
u/fluxamnesia,comment_contributor,37
u/yoelopio,comment_contributor,37
u/atleastimnotabanker,comment_contributor,296
u/Skol2525,comment_contributor,111
u/alexiglesias007,comment_contributor,851
u/uniswap,comment_contributor,222
u/dont_forget_canada,comment_contributor,2443
u/furyasd,comment_contributor,888
u/toolsroaster,comment_contributor,3812
u/Jeffy39,comment_contributor,74
u/realbpbrother,comment_contributor,148
u/Snwmn88,comment_contributor,777
u/KotMyNetchup,comment_contributor,6071
u/Caturday_Yet,comment_contributor,185
u/Juddston,comment_contributor,1258
u/shadow000333,comment_contributor,111
u/OlivierDeCarglass,comment_contributor,2073
u/Archibald8043,comment_contributor,185
u/dragonballsteve85,comment_contributor,74
u/pieceofdebri,comment_contributor,518
u/Mr_N1ce,comment_contributor,111
u/twigwam,comment_contributor,222
u/LivingFlow,comment_contributor,222
u/humansources,comment_contributor,3590
u/DarkestChaos,comment_contributor,333
u/cosminstefane,comment_contributor,851
u/hj133,comment_contributor,111
u/doyourduty,comment_contributor,1110
u/VividEdge,comment_contributor,259
u/bro_can_u_even_carve,comment_contributor,37
u/caligrown87,comment_contributor,37
u/Zur1ch,comment_contributor,148
u/bassbuddha,comment_contributor,37
u/Zarigis,comment_contributor,259
u/SHREDERZ,comment_contributor,2369
u/Ducal,comment_contributor,37
u/EyePharTed,comment_contributor,333
u/WeeWillieWinkieHODLr,comment_contributor,296
u/hot-diggidy-doge,comment_contributor,37
u/Cullyn,comment_contributor,74
u/the_antonious,comment_contributor,74
u/SgtRay,comment_contributor,444
u/minermoon,comment_contributor,74
u/VerifiedTransaction,comment_contributor,37
u/icecool7577,comment_contributor,37
u/DeviateFish_,comment_contributor,3183
u/eetherway,comment_contributor,481
u/zaphod42,comment_contributor,37
u/hereimalive,comment_contributor,2887
u/ocusoa,comment_contributor,259
u/243576809,comment_contributor,2961
u/krokodilmannchen,comment_contributor,19212
u/nigeon23,comment_contributor,74
u/HeyDude696252073652,comment_contributor,1480
u/doug3465,comment_contributor,518
u/All_Work_All_Play,comment_contributor,4331
u/Yoldark,comment_contributor,666
u/drumstix42,comment_contributor,259
u/somedaysitsdark,comment_contributor,37
u/DivineLawnmower,comment_contributor,259
u/imagranny,comment_contributor,37
u/NinjaTap,comment_contributor,259
u/joshuawakefield,comment_contributor,814
u/SleepShadow,comment_contributor,111
u/kymo,comment_contributor,185
u/ChewlyHans,comment_contributor,814
u/Ubernaut84,comment_contributor,148
u/owolf8,comment_contributor,481
u/PM_bitcoins,comment_contributor,222
u/whuttheeperson,comment_contributor,1739
u/KRE1ON,comment_contributor,296
u/ParticlMaximalist,comment_contributor,3701
u/cryptohiwatari,comment_contributor,444
u/UnknownParentage,comment_contributor,444
u/hudzerflip,comment_contributor,481
u/csasker,comment_contributor,3961
u/jackethftw,comment_contributor,74
u/Polak_Potrafi,comment_contributor,111
u/CryptoForDummies,comment_contributor,37
u/Legogris,comment_contributor,370
u/altdrone,comment_contributor,2073
u/tobuno,comment_contributor,37
u/AngryCusstomer,comment_contributor,666
u/IlIIIlIlII,comment_contributor,370
u/bitofc,comment_contributor,37
u/amoebanomaly,comment_contributor,777
u/Whatdduck,comment_contributor,259
u/MediumDebt,comment_contributor,111
u/monero_rs,comment_contributor,3479
u/lokojones,comment_contributor,111
u/Toothache0,comment_contributor,111
u/Childsp,comment_contributor,925
u/NiceTryBro,comment_contributor,148
u/timetravelinteleport,comment_contributor,629
u/RoyalVault,comment_contributor,592
u/jsbe,comment_contributor,222
u/WeAreBreaker,comment_contributor,74
u/anonether,comment_contributor,333
u/_parameters,comment_contributor,370
u/PurpleHamster,comment_contributor,259
u/TwoNipperSnappers,comment_contributor,2369
u/atlas-ship,comment_contributor,333
u/Coinee,comment_contributor,74
u/Limzero,comment_contributor,185
u/FastSuccotash1,comment_contributor,37
u/trooper5010,comment_contributor,37
u/whatup1111,comment_contributor,1887
u/SLCBRUSS,comment_contributor,74
u/LethalExiles,comment_contributor,333
u/Nico9111,comment_contributor,3590
u/z6joker9,comment_contributor,111
u/LevitatingTurtles,comment_contributor,1665
u/akira_fmx,comment_contributor,666
u/ThinCrusts,comment_contributor,444
u/tyrefthrowy,comment_contributor,333
u/ThoriumJeep,comment_contributor,37
u/aSchizophrenicCat,comment_contributor,222
u/clearintent,comment_contributor,259
u/ValioDalio,comment_contributor,259
u/etheraider,comment_contributor,1554
u/Etherduck,comment_contributor,6256
u/r00tus3r,comment_contributor,333
u/meniscalinjury262,comment_contributor,1147
u/Mayneminu,comment_contributor,2887
u/spartaquzh,comment_contributor,481
u/GastonJones,comment_contributor,37
u/Ethcuecomber,comment_contributor,148
u/gand_ji,comment_contributor,1999
u/gloriasinefine,comment_contributor,74
u/aur3l1us,comment_contributor,370
u/kryones,comment_contributor,37
u/hoista,comment_contributor,74
u/yeahnoworriesmate,comment_contributor,222
u/islandcookies,comment_contributor,259
u/PsychologicalPie,comment_contributor,74
u/Crypto_Mad,comment_contributor,185
u/erictron,comment_contributor,3331
u/theoneonmove,comment_contributor,37
u/icarebot,comment_contributor,333
u/mattb517,comment_contributor,74
u/davecraige,comment_contributor,370
u/benjaminbuttonn,comment_contributor,148
u/crypto_kang,comment_contributor,111
u/Mynoncryptoaccount,comment_contributor,37
u/adel0984,comment_contributor,111
u/ninjasenses,comment_contributor,740
u/angeloff,comment_contributor,74
u/DannyDesert,comment_contributor,37
u/cyounessi,comment_contributor,37
u/BlockAccountant,comment_contributor,222
u/ninijon1,comment_contributor,555
u/civilobedient,comment_contributor,296
u/pwrstudio,comment_contributor,518
u/BeerBellyFatAss,comment_contributor,259
u/TimDaub1337,comment_contributor,74
u/lackjester,comment_contributor,259
u/Jakechelsea,comment_contributor,259
u/riftadrift,comment_contributor,37
u/cryptodal,comment_contributor,111
u/Lopsided_Barber,comment_contributor,111
u/Beepboopdigitalcoin,comment_contributor,1258
u/MaxSvett,comment_contributor,148
u/freeeking,comment_contributor,37
u/Frater_Petrichor,comment_contributor,444
u/Pandora_Key,comment_contributor,2110
u/ItsAConspiracy,comment_contributor,703
u/snakepark,comment_contributor,185
u/Snowboarding612,comment_contributor,37
u/mohtasham22,comment_contributor,74
u/DAGTofficial,comment_contributor,296
u/silkblueberry,comment_contributor,1517
u/DidYouSayBitcoin,comment_contributor,407
u/MrDrool,comment_contributor,111
u/trixyd,comment_contributor,148
u/dashbad,comment_contributor,296
u/kratlister,comment_contributor,296
u/stalin_9000,comment_contributor,74
u/astrobro2,comment_contributor,555
u/-PmMeDogPics-,comment_contributor,518
u/Ewoktoremember,comment_contributor,37
u/_30d_,comment_contributor,185
u/trembletimbers,comment_contributor,74
u/TellYourSisterILover,comment_contributor,629
u/clamchoda,comment_contributor,925
u/HonestAndRaw,comment_contributor,555
u/literalshowerthought,comment_contributor,370
u/jffgoldblum,comment_contributor,74
u/xpvwws,comment_contributor,333
u/ToEthMooonGuy,comment_contributor,2184
u/fuck_im_dead,comment_contributor,37
u/blizworthy,comment_contributor,999
u/flygoing,comment_contributor,555
u/zyncks07,comment_contributor,259
u/thenamelessone7,comment_contributor,296
u/duma0610,comment_contributor,1332
u/MrStoleMyETH,comment_contributor,37
u/pantysnatch,comment_contributor,148
u/BGoodej,comment_contributor,1517
u/Michael_of_Judah,comment_contributor,333
u/papaplomb,comment_contributor,259
u/Lastwordsbyslick,comment_contributor,2665
u/towerclimbonline,comment_contributor,407
u/Nooku,comment_contributor,11364
u/Elaherg,comment_contributor,74
u/bloodshart,comment_contributor,111
u/Azotoss,comment_contributor,111
u/drr30,comment_contributor,370
u/Redditomatic3000,comment_contributor,999
u/AwardFabrik-SoF,comment_contributor,37
u/adambenayoun,comment_contributor,111
u/plaenar,comment_contributor,1258
u/BakedEnt,comment_contributor,11771
u/deathntaxez,comment_contributor,222
u/2bad2care,comment_contributor,592
u/tommaen,comment_contributor,555
u/NeonSeal,comment_contributor,74
u/satza,comment_contributor,814
u/Lifeofahero,comment_contributor,222
u/beerchicken8,comment_contributor,74
u/SteveAM1,comment_contributor,74
u/ebaley,comment_contributor,111
u/iiJokerzace,comment_contributor,37
u/MalcomIn,comment_contributor,592
u/jacksonobrian,comment_contributor,148
u/Eastlondonmanwithava,comment_contributor,518
u/scheistermeister,comment_contributor,148
u/kiwi-in-oz,comment_contributor,74
u/dwy0818,comment_contributor,555
u/riddeledwitholes,comment_contributor,333
u/icallpurps,comment_contributor,37
u/lateralspin,comment_contributor,481
u/phyzled,comment_contributor,37
u/cryptobuy_org,comment_contributor,222
u/Zarlon,comment_contributor,481
u/etherbie,comment_contributor,2443
u/blockchainlegalblog,comment_contributor,1739
u/obi_ss,comment_contributor,74
u/mattnumber,comment_contributor,1480
u/SirHaxington,comment_contributor,296
u/agree-with-you,comment_contributor,222
u/doglife10000,comment_contributor,2332
u/svendrig,comment_contributor,37
u/chalbersma,comment_contributor,592
u/Mrs_Willy,comment_contributor,3220
u/trent_vanepps,comment_contributor,629
u/grow_on_mars,comment_contributor,185
u/Gogols_Nose,comment_contributor,740
u/okay-to-infinity,comment_contributor,444
u/UncleRoshi_,comment_contributor,740
u/N53W6,comment_contributor,148
u/bucketscometh,comment_contributor,296
u/JalelTounsi,comment_contributor,1850
u/Delusionsofgrander,comment_contributor,185
u/masahirox,comment_contributor,3701
u/0661,comment_contributor,5515
u/lehyde,comment_contributor,185
u/willem_willem,comment_contributor,111
u/litpath,comment_contributor,481
u/amp-is-watching-you,comment_contributor,37
u/bearjewpacabra,comment_contributor,333
u/btcMike,comment_contributor,1147
u/WeaponizedMath,comment_contributor,814
