username,contributor_type,points
u/perfekt_disguize,comment_contributor,37
u/pandoras_sphere,comment_contributor,37
u/xtermz,comment_contributor,185
u/Galveira,comment_contributor,1332
u/crypto-boy,comment_contributor,703
u/LifelongHODL,comment_contributor,407
u/psswrd12345,comment_contributor,5293
u/SpectacledHero,comment_contributor,962
u/LongFaced,comment_contributor,148
u/PORTMANTEAU-BOT,comment_contributor,111
u/KuDeTa,comment_contributor,37
u/MoveToSRQ,comment_contributor,592
u/kinetic_jfig,comment_contributor,259
u/ThatOfficeMaxGuy,comment_contributor,2887
u/INTMMTSIR,comment_contributor,4072
u/eddyg987,comment_contributor,407
u/AnonymousCoward4223,comment_contributor,74
u/zemoer,comment_contributor,148
u/sumoisabeast,comment_contributor,259
u/o1d0r,comment_contributor,259
u/Wizarmon,comment_contributor,37
u/Killit_Witfya,comment_contributor,74
u/matt879,comment_contributor,259
u/OffMyPorch,comment_contributor,1776
u/nomakz88,comment_contributor,74
u/-AndyDufresne-,comment_contributor,74
u/instyle9,comment_contributor,1036
u/PurpDjango,comment_contributor,222
u/iWasChris,comment_contributor,259
u/LiterallyTrolling,comment_contributor,3812
u/Frescalal,comment_contributor,1221
u/Chessmasterrex,comment_contributor,74
u/Sirrus_VG,comment_contributor,148
u/PM-ME-UR-TOTS,comment_contributor,185
u/UKHb8O,comment_contributor,222
u/b4ttous4i,comment_contributor,481
u/hipaces,comment_contributor,1295
u/coolrunnings190,comment_contributor,629
u/NeedzRehab,comment_contributor,6219
u/singlestateserenity,comment_contributor,4590
u/Ioseliani,comment_contributor,37
u/thematrixtrucker,comment_contributor,259
u/egordoniv,comment_contributor,1036
u/moeb768,comment_contributor,37
u/c63amg11c,comment_contributor,925
u/mrthomyeth,comment_contributor,296
u/LoneTowerHustla,comment_contributor,74
u/Smalldeadchris,comment_contributor,185
u/28mcanada,comment_contributor,74
u/0ctopus,comment_contributor,2517
u/Mr_Fr33zyy,comment_contributor,37
u/Thargor,comment_contributor,185
u/Jabenorth,comment_contributor,148
u/Kuala-Lumpur,comment_contributor,444
u/candymanfivetimes,comment_contributor,4849
u/slashedback,comment_contributor,444
u/Nurotec,comment_contributor,5478
u/denizined,comment_contributor,444
u/thomatrain112288,comment_contributor,444
u/MeMeBitcoin,comment_contributor,37
u/rlql,comment_contributor,111
u/whosurdaddy972,comment_contributor,37
u/shibewtf,comment_contributor,37
u/cryptonomik,comment_contributor,518
u/Bunglesmith,comment_contributor,111
u/millzcrypto,comment_contributor,3368
u/andrjor,comment_contributor,481
u/Fullmetalx117,comment_contributor,518
u/herbivorous-cyborg,comment_contributor,407
u/King-JC,comment_contributor,296
u/Vivetastic82,comment_contributor,259
u/squidgle,comment_contributor,74
u/ThOccasionalRedditor,comment_contributor,333
u/monkey_in_the_bushes,comment_contributor,2332
u/USERNAME_ERROR,comment_contributor,296
u/jamelza11,comment_contributor,148
u/PlayThatFunkyMusic69,comment_contributor,1036
u/KICKTIONARE,comment_contributor,148
u/nguyenrip,comment_contributor,74
u/ShhHutYuhMuhDerkhead,comment_contributor,3035
u/sandball,comment_contributor,111
u/TheSysAdmin,comment_contributor,259
u/Gh0sta,comment_contributor,333
u/Starks40oz,comment_contributor,222
u/bguy74,comment_contributor,1110
u/-Sledgehammer-,comment_contributor,592
u/Lord_Pickel,comment_contributor,481
u/yeshe257,comment_contributor,74
u/m00nk3y1,comment_contributor,74
u/CoinedPrince,comment_contributor,8551
u/Mycatsdied,comment_contributor,481
u/SlySoothSayer,comment_contributor,555
u/ethexplorer,comment_contributor,888
u/thonth,comment_contributor,777
u/j4c0p,comment_contributor,74
u/trezman,comment_contributor,111
u/LOSIRA_FIGHTING,comment_contributor,259
u/PH444,comment_contributor,37
u/sendmorechuckberry,comment_contributor,333
u/Zukicha,comment_contributor,148
u/LootCoin,comment_contributor,444
u/andreasmaker,comment_contributor,259
u/TheRatj,comment_contributor,851
u/TommyEconomics,comment_contributor,851
u/SeaMonkey82,comment_contributor,814
u/FlatulentVaper,comment_contributor,592
u/blalah,comment_contributor,4035
u/Dinny14,comment_contributor,296
u/GaliX0,comment_contributor,185
u/rafajafar,comment_contributor,444
u/cryptocharter4lyfe,comment_contributor,37
u/YoYoAmerica,comment_contributor,444
u/lizard-overlord,comment_contributor,296
u/AnansiB,comment_contributor,37
u/ro-_-b,comment_contributor,74
u/KillerDr3w,comment_contributor,370
u/abc2jb,comment_contributor,1517
u/Dmgsecurity,comment_contributor,1036
u/ItalianMast3rm1n4,comment_contributor,37
u/singlesstateserenity,comment_contributor,1591
u/ironmagnesiumzinc,comment_contributor,74
u/richyboycaldo,comment_contributor,74
u/lunakatharina,comment_contributor,74
u/Metalsludge,comment_contributor,592
u/playingethereum,comment_contributor,333
u/CBobRobison,comment_contributor,111
u/skyfire-x,comment_contributor,185
u/Dr_Bendova420,comment_contributor,74
u/redemo,comment_contributor,37
u/alkalinegs,comment_contributor,2813
u/nickvicious,comment_contributor,1591
u/asiankitten92,comment_contributor,888
u/bakurtz,comment_contributor,185
u/sdott87,comment_contributor,185
u/LamboshiNakaghini,comment_contributor,2961
u/StakingEconomy,comment_contributor,37
u/BigglyBillBrasky,comment_contributor,1147
u/vjeuss,comment_contributor,111
u/Conurtrol,comment_contributor,111
u/frazing,comment_contributor,555
u/Octavio_belise,comment_contributor,1036
u/ethrevolution,comment_contributor,1258
u/Sparta89,comment_contributor,962
u/Aryman,comment_contributor,481
u/IwonderHowAndWhy,comment_contributor,555
u/BcnMarina,comment_contributor,148
u/OrangeLambo,comment_contributor,999
u/iCan20,comment_contributor,4479
u/bitchstolemykodo,comment_contributor,3849
u/sp_com,comment_contributor,370
u/tarpmaster,comment_contributor,777
u/dirtyUndiesTheWhites,comment_contributor,2665
u/ProtegeAA,comment_contributor,222
u/Ether0x,comment_contributor,185
u/PerpetualCamel,comment_contributor,111
u/LittleDrummerBoy555,comment_contributor,407
u/bah-lock-ay,comment_contributor,703
u/dont_hate_scienceguy,comment_contributor,222
u/Electracomplex,comment_contributor,74
u/Beer_,comment_contributor,74
u/stevej11,comment_contributor,148
u/twitchtvbitcoinlouie,comment_contributor,2776
u/Bag_Full_Of_Snakes,comment_contributor,259
u/voorroel,comment_contributor,111
u/rando1407,comment_contributor,1813
u/dudeeggs,comment_contributor,1739
u/Paleclimber,comment_contributor,259
u/kromatikus,comment_contributor,2850
u/_moto,comment_contributor,777
u/Katzenpuff,comment_contributor,222
u/0xf3e,comment_contributor,962
u/1fatfrog,comment_contributor,111
u/relatively_special,comment_contributor,296
u/Peng_Fei,comment_contributor,2480
u/W944,comment_contributor,407
u/Zebracakes2009,comment_contributor,222
u/Franlian,comment_contributor,444
u/crypto_spy1,comment_contributor,518
u/skygoo7,comment_contributor,629
u/Vliegeraar,comment_contributor,1110
u/shithappenssg,comment_contributor,370
u/MagikarpLevel20,comment_contributor,222
u/iloverainbowbelts,comment_contributor,370
u/Dwigt_Rortugal,comment_contributor,148
u/chackle,comment_contributor,296
u/lawfultots,comment_contributor,555
u/TidyGate1,comment_contributor,296
u/trettry,comment_contributor,555
u/TheReasonabilists,comment_contributor,148
u/Inter_Mirifica,comment_contributor,259
u/daeg83,comment_contributor,296
u/joegetsome,comment_contributor,222
u/mysql101,comment_contributor,777
u/discreetlog,comment_contributor,333
u/MiscoloredFruit,comment_contributor,296
u/redredditor,comment_contributor,1147
u/Builder_Bob23,comment_contributor,333
u/donniedarkero,comment_contributor,111
u/cryptoboy4001,comment_contributor,3035
u/-Mobin,comment_contributor,185
u/DanPlaton,comment_contributor,592
u/janus8888,comment_contributor,555
u/quartzofeldspathic,comment_contributor,407
u/OrderAmongChaos,comment_contributor,777
u/Naviers_Stoked,comment_contributor,1739
u/FreeFactoid,comment_contributor,592
u/inverses2,comment_contributor,1887
u/Iowa_Hawkeye,comment_contributor,333
u/SuddenMind,comment_contributor,1961
u/NoltyFR,comment_contributor,148
u/lntrospectre,comment_contributor,2702
u/Pasttuesday,comment_contributor,6515
u/juice1234567890,comment_contributor,74
u/SkLcHi,comment_contributor,666
u/OHYAYAYASSS,comment_contributor,481
u/narnoo,comment_contributor,148
u/Afr0Karma,comment_contributor,1221
u/fufty1,comment_contributor,259
u/Gekonn,comment_contributor,629
u/artful-compose,comment_contributor,259
u/giorgaris,comment_contributor,37
u/Tino707,comment_contributor,37
u/boglehead288,comment_contributor,37
u/jackdaniels79,comment_contributor,74
u/orangeblue3,comment_contributor,370
u/thatoneguy092,comment_contributor,740
u/CommunistAndy,comment_contributor,4331
u/moon-or-doom,comment_contributor,37
u/braincrowd,comment_contributor,37
u/oudiou,comment_contributor,74
u/comeatmebroz,comment_contributor,185
u/gifv-bot,comment_contributor,37
u/lettherebedwight,comment_contributor,185
u/xterra88,comment_contributor,37
u/zedss_dead_baby_,comment_contributor,1073
u/nhaneezy,comment_contributor,37
u/Wsepgwse14,comment_contributor,592
u/gamblehejah,comment_contributor,37
u/BronzeIVScrub,comment_contributor,370
u/Motown_Ferryman,comment_contributor,296
u/ZumbiC,comment_contributor,333
u/valpo033,comment_contributor,148
u/corbindallas52,comment_contributor,222
u/Xxx85xxX,comment_contributor,74
u/ethnowpls,comment_contributor,111
u/DigitalStefan,comment_contributor,74
u/zerobass,comment_contributor,3035
u/FlashyQpt,comment_contributor,74
u/Trainer_Red_,comment_contributor,111
u/geniusboy91,comment_contributor,37
u/pararampampam,comment_contributor,222
u/mrnobodyman,comment_contributor,296
u/gemeinsam,comment_contributor,259
u/Vinyyy23,comment_contributor,444
u/PlanetMahrs,comment_contributor,37
u/OutPlayAsians,comment_contributor,1184
u/Q8ball,comment_contributor,222
u/leeeeeer,comment_contributor,74
u/Uzair_Chief,comment_contributor,222
u/dtarrnation,comment_contributor,74
u/iethrb0i,comment_contributor,37
u/ChosunOne,comment_contributor,37
u/datkoin,comment_contributor,37
u/ckd001,comment_contributor,851
u/Jacobiangod,comment_contributor,37
u/Blackwrench,comment_contributor,37
u/SplinterCole,comment_contributor,222
u/TRUMP_IS_TRAITOR,comment_contributor,1776
u/hblask,comment_contributor,3961
u/mstephpeachhead,comment_contributor,37
u/datawarrior123,comment_contributor,222
u/JohnnyLingoMusic,comment_contributor,111
u/kirkisartist,comment_contributor,74
u/mpow,comment_contributor,148
u/andre4444,comment_contributor,1813
u/macetheface,comment_contributor,74
u/rumblecat,comment_contributor,703
u/snowk18,comment_contributor,111
u/Isntthatdelicious,comment_contributor,148
u/siejbksocjgtjwicjfkw,comment_contributor,1332
u/sushinger,comment_contributor,777
u/bergaufbergab,comment_contributor,74
u/TheRealDatapunk,comment_contributor,1295
u/Best_coder_NA,comment_contributor,37
u/trancephorm,comment_contributor,333
u/j1492,comment_contributor,37
u/cryptochecker,comment_contributor,185
u/MidnightOnMars,comment_contributor,37
u/Hang10Dude,comment_contributor,444
u/tranmear,comment_contributor,74
u/Beraed,comment_contributor,148
u/stvnf,comment_contributor,111
u/ChazSchmidt,comment_contributor,1591
u/FF_in_MN,comment_contributor,74
u/Crypto-AA,comment_contributor,74
u/commonreallynow,comment_contributor,1406
u/Aldredge01,comment_contributor,74
u/Darius510,comment_contributor,259
u/upscaleHipster,comment_contributor,37
u/JJVW38,comment_contributor,296
u/Souptacular,comment_contributor,2850
u/Unitedterror,comment_contributor,185
u/Dumbhandle,comment_contributor,2776
u/amasiphoto,comment_contributor,37
u/roots9,comment_contributor,925
u/92Face,comment_contributor,111
u/steppe5,comment_contributor,592
u/rabbyte,comment_contributor,111
u/ethHead15,comment_contributor,370
u/vegasluna,comment_contributor,148
u/theprophety,comment_contributor,1221
u/chilipeppers314,comment_contributor,1258
u/ShitoshiLite,comment_contributor,74
u/BroKing,comment_contributor,37
u/Iknowyougotsole,comment_contributor,37
u/BitBurst,comment_contributor,148
u/shkarsaed2,comment_contributor,1036
u/fightingpillow,comment_contributor,962
u/soupdizzle1,comment_contributor,4960
u/LogrisTheBard,comment_contributor,629
u/Sir-Kao-Pad,comment_contributor,222
u/workingformoney,comment_contributor,37
u/cdiddy2,comment_contributor,37
u/NextForever,comment_contributor,111
u/corneliul,comment_contributor,37
u/joyoso,comment_contributor,1221
u/RecycIops,comment_contributor,1036
u/Trollshock,comment_contributor,111
u/random043,comment_contributor,74
u/wolfman333,comment_contributor,333
u/kiho111,comment_contributor,1961
u/breakeizer,comment_contributor,481
u/crypto_alpha1,comment_contributor,518
u/Thicc_Douglas,comment_contributor,37
u/reterical,comment_contributor,5108
u/kutuzof,comment_contributor,185
u/oaxaca_locker,comment_contributor,1184
u/Ethical-trade,comment_contributor,7218
u/obmisnif,comment_contributor,111
u/MusaTheRedGuard,comment_contributor,8588
u/beowulfpt,comment_contributor,629
u/booyah2,comment_contributor,148
u/mycryptotradeaccount,comment_contributor,3146
u/F1zzzzzzzzz,comment_contributor,111
u/viners,comment_contributor,111
u/Gyyh345,comment_contributor,37
u/DiNovi,comment_contributor,407
u/Aleksleon,comment_contributor,74
u/milliondollarcripple,comment_contributor,148
u/KoreanKapitalist,comment_contributor,111
u/hello_again_world,comment_contributor,1887
u/StrangeCoinz,comment_contributor,111
u/gfunksound,comment_contributor,2110
u/CarltonFrater,comment_contributor,666
u/thedramirezx,comment_contributor,37
u/JustBlewMyLoad,comment_contributor,37
u/pewpewtehpew,comment_contributor,222
u/ev1501,comment_contributor,2184
u/ntrvntnl,comment_contributor,666
u/smidge,comment_contributor,5219
u/TowerofTerrorFan1,comment_contributor,222
u/live_the_search,comment_contributor,555
u/Pfahlpunkt,comment_contributor,370
u/eslove24,comment_contributor,1036
u/Owdy,comment_contributor,999
u/labrav,comment_contributor,37
u/AugmentDeathray,comment_contributor,111
u/vidiiii,comment_contributor,703
u/criscito,comment_contributor,333
u/Wolverined,comment_contributor,1591
u/blockchainunchained,comment_contributor,5515
u/thelordgivETH,comment_contributor,740
u/SuperSiayuan,comment_contributor,407
u/aimebob,comment_contributor,185
u/marianna_trench,comment_contributor,481
u/slapded,comment_contributor,1110
u/seblt,comment_contributor,2443
u/snormie,comment_contributor,222
u/MolestMyMouthDad,comment_contributor,37
u/bigheadson,comment_contributor,518
u/kbskbs,comment_contributor,37
u/pcpgivesmewings,comment_contributor,259
u/giraffenmensch,comment_contributor,1258
u/thepaypay,comment_contributor,703
u/ThePlague,comment_contributor,37
u/MITstudent,comment_contributor,222
u/weeeeether,comment_contributor,74
u/calbertuk,comment_contributor,3849
u/Nehkt,comment_contributor,259
u/LauraFuentes_LoL,comment_contributor,74
u/msc_btc,comment_contributor,148
u/TripleSpeeder,comment_contributor,37
u/down_vote_guy,comment_contributor,222
u/Etereve,comment_contributor,185
u/5mashingpotatoes,comment_contributor,888
u/OogieFrenchieBoogie,comment_contributor,222
u/Taylor_SwiftAMA,comment_contributor,592
u/LennyWalczak,comment_contributor,518
u/GrouchyEmployer,comment_contributor,37
u/crypto_kaos,comment_contributor,11401
u/jbwles,comment_contributor,629
u/WestCoast-Walker,comment_contributor,296
u/ejv0613,comment_contributor,37
u/ILikeTheBlueRoom,comment_contributor,13437
u/IcabodBane,comment_contributor,111
u/NefariousNaz,comment_contributor,259
u/joskye,comment_contributor,148
u/cryptotrillionaire,comment_contributor,814
u/Cryptoporto,comment_contributor,148
u/speedyarrow415,comment_contributor,888
u/Sku,comment_contributor,777
u/YungRuby,comment_contributor,148
u/nodesNblocks,comment_contributor,74
u/Cavedyvr,comment_contributor,37
u/nootropicat,comment_contributor,1628
u/gou-ranga,comment_contributor,2776
u/_brant_,comment_contributor,148
u/crypto-kai,comment_contributor,111
u/cr0ft,comment_contributor,1258
u/offthewall1066,comment_contributor,2184
u/c0mm0ns3ns3,comment_contributor,1147
u/SonofPegasus,comment_contributor,407
u/kimbunchu,comment_contributor,370
u/desertrose123,comment_contributor,370
u/Wander21,comment_contributor,37
u/AMart1901,comment_contributor,111
u/Vibr8gKiwi,comment_contributor,999
u/Godex_io,comment_contributor,148
u/wmetcal2,comment_contributor,888
u/dwindlingfiat,comment_contributor,5367
u/mraindeer,comment_contributor,1591
u/coltonmusic15,comment_contributor,592
u/charlesdarkwind,comment_contributor,148
u/clearantenna,comment_contributor,1110
u/PhantomFortune,comment_contributor,481
u/harmonic101,comment_contributor,333
u/CheMiNub,comment_contributor,74
u/Greenwojak,comment_contributor,37
u/proggi1g,comment_contributor,1554
u/Redditor45643335,comment_contributor,2776
u/scientic,comment_contributor,370
u/BasedBrit35,comment_contributor,2073
u/MustangV6Premium,comment_contributor,999
u/BenShapiroEPIC,comment_contributor,148
u/vestedaf,comment_contributor,2073
u/theubiquitousbubble,comment_contributor,3479
u/silencedfart,comment_contributor,37
u/beepBob4,comment_contributor,111
u/agnfab,comment_contributor,37
u/Anemicni,comment_contributor,74
u/insomniasexx,comment_contributor,629
u/timwmusic,comment_contributor,259
u/fangolo,comment_contributor,111
u/mikey4eth,comment_contributor,1739
u/Psychobert,comment_contributor,37
u/cehhiro,comment_contributor,148
u/TheBounceSpotter,comment_contributor,1702
u/notmyworkaccount11,comment_contributor,555
u/Jeremyvdr,comment_contributor,37
u/strongfree,comment_contributor,222
u/randomnomber,comment_contributor,1184
u/Vice061,comment_contributor,74
u/ComprehensiveRate7,comment_contributor,1295
u/AdamSC1,comment_contributor,37
u/career_donkey,comment_contributor,1036
u/merto,comment_contributor,74
u/Froobster,comment_contributor,37
u/Eth_Man,comment_contributor,444
u/CJ_Productions,comment_contributor,259
u/CCMoonMoon,comment_contributor,37
u/broccoleet,comment_contributor,1406
u/Ramitto777,comment_contributor,37
u/Tommy123hold,comment_contributor,703
u/relgueta,comment_contributor,222
u/Subalpine,comment_contributor,74
u/l3rian,comment_contributor,1332
u/kevo888,comment_contributor,2665
u/addictiverat,comment_contributor,74
u/CoffeeDooks,comment_contributor,37
u/MonsieurEskimo,comment_contributor,74
u/mirkogradski,comment_contributor,74
u/smilinfool,comment_contributor,74
u/bramleyapple1,comment_contributor,74
u/shvnks,comment_contributor,740
u/cineholic,comment_contributor,1036
u/locoluko,comment_contributor,1258
u/TipToeThruCrypto,comment_contributor,111
u/WellowFellow,comment_contributor,296
u/dontbeameanieh,comment_contributor,148
u/Rasmuss09,comment_contributor,629
u/Jayden8465,comment_contributor,37
u/TheCurious0ne,comment_contributor,481
u/bhiitc,comment_contributor,2628
u/espionice,comment_contributor,3294
u/gamma001,comment_contributor,370
u/besoisinovi,comment_contributor,259
u/booma1,comment_contributor,222
u/soomba2,comment_contributor,888
u/shammyfeen,comment_contributor,370
u/Outsideerr,comment_contributor,185
u/cuongnq,comment_contributor,222
u/subdep,comment_contributor,1184
u/cryptouk,comment_contributor,2776
u/SiameseMemories,comment_contributor,74
u/foyamoon,comment_contributor,481
u/scottrepreneur,comment_contributor,74
u/epathlon,comment_contributor,111
u/HodlDwon,comment_contributor,333
u/BroDudeGuy361,comment_contributor,74
u/IgnorantFoolio,comment_contributor,370
u/chrisco255,comment_contributor,1554
u/eSanity166,comment_contributor,185
u/crazy-modder,comment_contributor,814
u/ProstMelone,comment_contributor,74
u/shakedog,comment_contributor,629
u/communist_mini_pesto,comment_contributor,111
u/i_am_a_fckn_unicorn,comment_contributor,111
u/weekapaughead,comment_contributor,37
u/Libertymark,comment_contributor,3183
u/El_Desperado,comment_contributor,555
u/ab111292,comment_contributor,259
u/njiin12,comment_contributor,444
u/jimmymoreland,comment_contributor,222
u/RaidenKing,comment_contributor,259
u/EvanVanNess,comment_contributor,37
u/CommunityPoints,community_fund,320000
