username,address,award
dummy01,0xb4124cEB3451635DAcedd11767f004d8a28c6eE7,1500000000000000000000000
dummy02,0x7b6C819e9db25c302A9adD821361bB95524023D7,1500000000000000000000000
blockduane,0x6d609ee3e7ea328d0c52d046a68a47292fce1b56,1500000000000000000000000
carlslarson,0x95D9bED31423eb7d5B68511E0352Eae39a3CDD20,1500000000000000000000000
drknudy,0x7d91f63DF3f79A1Fe607633ffEBAacd331FCfbcB,1500000000000000000000000
Skiiw,0xFE3dd3d127E6e35cE62a58dcEd320A959e5c5818,1500000000000000000000000
leoleo1994,0xa7c541720Ad95680aF5B96BF777e928339B6b215,1500000000000000000000000
cymalleb,0x2c6A9A796c6702b72126F63598aAd7e80C33E4dA,1500000000000000000000000
cavkie,0x7cb97017837Cc03df712F6F37b521e8089188005,1500000000000000000000000
Nicklovinn,0xeF35757f52d4a49C7B97CC98f00f08Ea9A7Ec4BE,1500000000000000000000000
gynoplasty,0xe5e5c9172903Fb9d1aF2585BEf71833D35d89F02,1500000000000000000000000
doppio,0x8e5737F6Bf8378ed8D0027Be9d21b2b976DAdf1B,1500000000000000000000000
ThisGoldAintFree,0x11436e0F762a5eE4B9EB847d28C4b272C2e5b870,1500000000000000000000000
altdrone,0x3a4f910163857998cecb789A799779D8916d5019,1500000000000000000000000
CosmicVo,0x63B13f4b07Aa98800b0bC928066D79adC7Abd1CA,1500000000000000000000000
justafrenchasshole,0xde014fd27798271Eac019b249f336B42bC1e6F64,1500000000000000000000000
orangesphere,0xC04b65beB404Fd42f412F2B202f5027F799b17fe,1500000000000000000000000
oblomov1,0x6a6fF77522DD23CEa205B052241f99fC1DDca1DA,1500000000000000000000000
Monko760,0x137D16aD1eF2E06007F7F7C6B4Ad501d28d7615d,1500000000000000000000000
flinch85,0x9F72e2e9Bc0e9FC1068D9F33a43E0e7b4DC8bb33,1500000000000000000000000
CryptoCuss,0xE27B617e56d91c326D2E42ad7bD0B8E72cEd7392,1500000000000000000000000
Thathathatha,0xC4161806BF4D6668d771a9bcc61074dC44378d89,1500000000000000000000000
braden87,0xc96F541c3c214aA8C9320869F781442b0Ed5919a,1500000000000000000000000
YoItsJoel,0xa05dEe18050b5B1858d2320512Cda73173Dfd12e,1500000000000000000000000
mightypenguin07,0x962cC17825dA76A6457B5F8842f86134a32546d3,1500000000000000000000000
Jethro82,0x713CA86AF3dA0A0474B01A3e0ce0d6DB00cAe99e,1500000000000000000000000
emergepython,0x06d89621871BD530F1287fa303DCed5b48256DB9,1500000000000000000000000
Heisenberg044,0xdC5251fa5fF34B6fB26C9bD00662a36ca23BCB05,1500000000000000000000000
archher,0xC2578d41611C52f06E28FccFcdC6048765Dbd677,1500000000000000000000000
3esmit,0x9c9Ab63204ce5A014369934f98a2030881C9E5c8,1500000000000000000000000
againer,0x8717e880f3461Ac345D820Bce9FA2F05b3d1b813,1500000000000000000000000
OultimoChampion,0x29628D9feADDDe06b51c8471A61Ce111d1E56874,1500000000000000000000000
outbackdude,0x0b0756ADD59743F7587b5C30EF5AC1F4B97508Ab,1500000000000000000000000
Odds-Bodkins,0x81e804d3342b1724717f4ddee3b8aa90a5afe62b,1500000000000000000000000
UseForOneYear,0x7BbFE266765b4C40714A07f04D33f0eD051C3Aa8,1500000000000000000000000
laughncow,0xe06694d6e5d13Ee90A6a8FE6554c1b7b102eA081,1500000000000000000000000
CurrencyTycoon,0xF5EC0ec4770802475dFA6381f1935D70b6217099,1500000000000000000000000
TheReasonabilists,0x08aAffa0f64a11fC02B1869E7410493D95f5660f,1500000000000000000000000
Dunning_Krugerrands,0x00cA6F17801C0F53a89211d25849147A3fBaCdDB,1500000000000000000000000
kadauserer,0x4e91f662386302D1f5C0c144A878e8A74F81b52c,1500000000000000000000000
C1t1zen_Erased,0xCAe215eab8f4Ad7BC401d958F0ECAB173267B24A,1500000000000000000000000
pakmann,0x0211a4Eea9D9511B18466df063B4C5AD3F5981E0,1500000000000000000000000
greencycles,0xb0b902A3C199487Fc5436729c51B0863213B09C9,1500000000000000000000000
mikeatgl,0xCAB704fd901016D3883CBA140E201EbeC7E198f4,1500000000000000000000000
provatidis,0xf10EFd52a9F9f434b316963A87dfD4104A33cAd0,1500000000000000000000000
OneSmallStepForLambo,0x003d8A71347167Afe7ef5914Ce80AC8fDdCd1bCd,1500000000000000000000000
vandeam,0x2De29993Fe6cD267f1Cb29eDcC18E901113fb483,1500000000000000000000000
ToHodlOrNotToHodl,0x5DB545c75a2DEA2867273dE79828F15a3593D804,1500000000000000000000000
Aki4real,0x64360600Ab6FB1f09574BA90AA675E2DfE597065,1500000000000000000000000
CarrionCall,0xeA3466b3657dE2DEE121799a73c87ECA23c643C0,1500000000000000000000000
capnal,0xc606f37b70c1a690C92Dcb3fD36a55A7f4da1220,1500000000000000000000000
Real_Fake_something,0xf2ac4b842405d06246dcee24ea60e0de50de6b34,1500000000000000000000000
80brew,0xf4A4fD8b44eF2DC2f7C6c8CB2248696ce380dC6C,1500000000000000000000000
HoofHearted47,0x6FD3D5DC46e49BE296c934b97533123C86229999,1500000000000000000000000
aboitm,0x8ad88087765f5e7d87350c31C4782D23dD96eb8A,1500000000000000000000000
Something_About_Mory,0x5d509395789Cab4ae1642A41ED3F057f5D497025,1500000000000000000000000
yoloehh,0x25592c246f1985949c6E0616A0ad5525D5DEB2ec,1500000000000000000000000
Jesusthegoat,0x1773B64aaE55342A56694D2A0D55Ef76eDdAA68E,1500000000000000000000000
JustinTheCowSP,0xcd59638ed9b1db0ccf3bd072db821a6c02887354,1500000000000000000000000
POSSUM_CUNT,0x145f71b7a87a0EB88d1391f3D56D5ea92A26dF26,1500000000000000000000000
Zangheri,0xa4932280B37de5fceC32232fB378Cbb24275E8f8,1500000000000000000000000
danieltobey,0x3D81Bd84898ff121A483aE0F8958ee27cC61C52c,1500000000000000000000000
danbrk,0x3F62e793B13F385F20Ad189B9684F93584d658f1,1500000000000000000000000
SeaMonkey82,0xA721da3d06813E764E94A23E377cC3E1729fCFD5,1500000000000000000000000
chefbauer,0xF6d0C7Cdf16E7C5dB56101Eb688A8dF5E9e53a08,1500000000000000000000000
deturbanator,0xD62835Fe2B40C8411A10E7980a290270e6A23cDA,1500000000000000000000000
dumplingcompromise,0x2683d80376FDFd9Bef702202584A28664bE1a358,1500000000000000000000000
TheCryptoDivision,0x709d40E907AF6F19c7222E613abEAF63838e5424,1500000000000000000000000
weirdbeard666,0x0b56b4782aD76c2b881f2162b57D8E2be5b16401,1500000000000000000000000
je-reddit,0x1a446f6656f506c0296e20404c982b53688ed04b,1500000000000000000000000
Eat_Lift_EatAgain,0x02edcBeE7760b7Ea2276F4264aDaaFF282b705b3,1500000000000000000000000
bananas6555,0xBAc5fD40C6F128991e6c79e5D2Bb596Fe3022b68,1500000000000000000000000
hendrik_v,0x09F85EF0eec51fe2Eef3B312AA7992C87b3D03f5,1500000000000000000000000
R3TR1X,0x165aF53D1782F129535aAB42426587bb36F7BDFE,1500000000000000000000000
ArtoriasCaestus,0x5cc87208b978cc183aaa42baf88ff71e1f83ebe2,1500000000000000000000000
Taeyangsin,0x72b7df8a04631c5def43266a377a1add4c7a92a7,1500000000000000000000000
MattEbert94,0x4efa7ad98f999cadfe8321a89129b4c5997b6546,1500000000000000000000000
eterps,0x3c6fdA91760cC47a19F617af327d7479E24Df37D,1500000000000000000000000
imnotthomas,0x47fe40cD806e4f1494901d0A36b28F22B45d4163,1500000000000000000000000
Ethelon,0x898a39B9EA22E2442492CdB6E6C303B9aF6ee4BC,1500000000000000000000000
gwenvador,0x0e1fcf879d05d2E72b686841fE7Bd74b3D761a2c,1500000000000000000000000
ivaf,0x273E3f4552C8EE60d4f10268Ce51bA289202Af87,1500000000000000000000000
Th0mm,0x12f195b9ac92f21419ec561f1f60202e440119f7,1500000000000000000000000
TheRedditGod,0xa3E5bA599A34C89Ac64495055dd6218291e12966,1500000000000000000000000
Justjoshmygosh,0xf5e70A11c48671d6134F2a40D7386b0625F7772c,1500000000000000000000000
b0r0din,0x3985eA706180AEE8ab4f544fb90A7FcC8e3D5B22,1500000000000000000000000
jeffrexsave,0x8a178456Af9b1D90328069B20D6db416F350EAcc,1500000000000000000000000
Unknow3n,0x31d14116041cB02867b3C69394be25fFd48f31a6,1500000000000000000000000
thatoneguy092,0x709BdD7fd3f79A7C500C422a4351328e8fe06dc6,1500000000000000000000000
superleolion,0xfd10af05af3a0c7843f4524cb5246d45fe1abe93,1500000000000000000000000
intertron,0xFE3A59993755550c5E45f529ed0B78F0bf57CE41,1500000000000000000000000
bull1307,0xeba9d7523c1842907587c92dedccbeff49c9ad77,1500000000000000000000000
fdforgothispw,0x91b0bE2ad1B1FaD93749dD8C17c4911d48E6b06F,1500000000000000000000000
ialwayssaystupidshit,0xbcc72fDe5e04875E0Ae530Dfc51551003126530f,1500000000000000000000000
identiifiication,0x487b1a73012131818a9da18bf6f0d0fdf8ba1ffa,1500000000000000000000000
HodlDwon,0x87D4c94e893660Ea4624a2AFa881937ED8ea8C8d,1500000000000000000000000
MalcolmTurdball,0x87dF67E24b8572cAbc79D4a81516E70e680f4D67,1500000000000000000000000
Stobie,0x8C71b854e9D094015417a836EF0F8ef9ECB6AA83,1500000000000000000000000
bumbleborn,0x149b9c2e3b2ca33156b930f55b6F38EF652b5E9a,1500000000000000000000000
MemeExtreme,0x169381506870283cbABC52034E4ECc123f3FAD02,1500000000000000000000000
Smaz1087,0x4A26bF89aB53316562428FE116479C4bceC64948,1500000000000000000000000
woomonkey,0x9C7e8331d549C807A5a8b768c207789e4D3c8d67,1500000000000000000000000
deadlypow3r,0x633D1D8fC4a15cdF04a94d7cA4Fec0f61AAC6F39,1500000000000000000000000
somestranger26,0xA66a74907E9860a6a5815001E90990F032701186,1500000000000000000000000
import-antigravity,0x09F02A1798963e0a1a09A66ca2A48852f603cf56,1500000000000000000000000
mattim0use,0x05F138f70934BfbD1cdAFBF7518b99a6b7261bF9,1500000000000000000000000
ZNTTSKN,0xdD41a4108D31830BD4e8A9B9e453585227A5f295,1500000000000000000000000
semiosly,0xE357435a278d4B3dCb78441D8Ea4e1cfc57A1176,1500000000000000000000000
boomerius,0xeF9966b38505935FeD4A2C9FeCb4B211C99e3eF4,1500000000000000000000000
MyTribeCalledQuest,0x9CA910038FAEa585B3fB52374B5557d14b2b32C3,1500000000000000000000000
elbalaa,0x0EF0b6cE6AF87a3Bb62F5a22c96940402aFED920,1500000000000000000000000
peterborah,0x8Ad68e2C67B88DEd4B1565D8b9288B665261338d,1500000000000000000000000
PinkPuppyBall,0x8456e99E9Ec531D1fd414790E9954FCFf109d61D,1500000000000000000000000
Theft_Via_Taxation,0x3C427Cf1aF77018E46632329D265f38A8928c7c3,1500000000000000000000000
etherboard,0xBFdEE77579B7980E5EA92649B8935c4392454F0E,1500000000000000000000000
snowmonkey_ltc,0x505c4E08b26A7b49AC7f2a6F536f549a71b5DAa9,1500000000000000000000000
ThomasdH,0xeA97D018AE77C29Cf0f4cC70e387925e40bF9ef3,1500000000000000000000000
ocusoa,0x003449f2DCd15F5993d3f3b4bcBF0EFFf3f4001e,1500000000000000000000000
snasps,0xBdf2019580DB3f51E54Bb96B813A2671B86eba7A,1500000000000000000000000
heliem,0x9743A70a1133434513FbEaf8aA4fEe6B8b2C1a3B,1500000000000000000000000
jmiehau,0x09fac217f9a9f47b50651fb8c7c641dd0d39efc8,1500000000000000000000000
01-23_45,0xa26aC36a6A69084859588EaC3A1bCc3feB277819,1500000000000000000000000
MrNebbiolo,0x57f9ef887D17985357Db615F3736D697391aE68E,1500000000000000000000000
gerryhussein,0xfe758fcC2b45150c534065E058ED691F5f5bea4d,1500000000000000000000000
MSFT000,0x69D70C2C7d6eb946Fc70A57d4021551fA03C47E1,1500000000000000000000000
jnation714,0x59F78ef17CD40Aae9708eE9289B2eeC675E8314b,1500000000000000000000000
guccifer93,0x5a0eC1778ed1DD718051D56869950A5784856992,1500000000000000000000000
Rox-onfire,0xaFfa298cFFF078521fDc687F7a5523179df72BF1,1500000000000000000000000
vman411gamer,0xf257E9f2a3583CB0FEC547ef74F8d5E0550DE86A,1500000000000000000000000
pcastonguay,0xd046B3C521c0F5513C8A47eB3C2011684eA80B27,1500000000000000000000000
jtnichol,0x7Eb84E42059F0D44269C50f4D3A280Fd307a6824,1500000000000000000000000
winphan,0x8F301EAfe04DB15Bf6AbD5DF4BE63660419f7502,1500000000000000000000000
DEfresh3451,0x198BAf880eCc6387EB63811dF5902Ff7C1Cd592b,1500000000000000000000000
jaackyy,0xeB330c6bDD8F550F5FeD7a8Fe8d61faBB579Fc32,1500000000000000000000000
Antranik,0xAfBBFbC0d5e699adB528dDF6237bcb8dA0190489,1500000000000000000000000
EtherAcombact,0x2Ad51989119a425dFC98D038823EaDc9c730989b,1500000000000000000000000
MysticRyuujin,0x61d21716c9af33d522A98ec82bEFE3588f6a76fF,1500000000000000000000000
farmpro,0x3443EB54D2a81Bf01d5Fd40462aBdC0d0f3C6c00,1500000000000000000000000
flowcrypt,0x0fa3e67a4e451573ac68173fe85df69f9b357cef,1500000000000000000000000
WooTzZ,0x6B1BcFb36F39D97d113Eb44C7bf2E20aa5CF8Cbd,1500000000000000000000000
cutsnek,0x09b76fbCd7849caC0955D50A39233C49efdc0D81,1500000000000000000000000
vany365,0x47773D8C356aE9B19cF8cA0f8B69e4693ef12F43,1500000000000000000000000
softestcore,0x26FD5612752d7032101590f8736Fb5902FA399Ad,1500000000000000000000000
PeenuttButler,0x0065F744bCb5393aA538cfb0688CBb0Ae0bFa741,1500000000000000000000000
buttcoin_lol,0x816a46203190BC58f08979201Ebd8346F4621065,1500000000000000000000000
SirHaxington,0xaF8de872F6A60222D8ea180a005E495A6AE9163f,1500000000000000000000000
tnpcook1,0x144Fc4B07BF57F196442afD5d111b506aEeBF0B3,1500000000000000000000000
iwakan,0xC5a0D7D8d403f371985fCb5c4dD9527bF82eE4Ab,1500000000000000000000000
mattylou,0x8813522520A375819681412602cfeDbd27e20589,1500000000000000000000000
V0fonCmIa4,0xfaFe13F514DD0c1EC24276f95A784536BCDa9D0a,1500000000000000000000000
JediSquirrle,0xC1550e54612F70CE40bD0fE8aFFc393303db0AeA,1500000000000000000000000
GenericOfficeMan,0x6005132a96ec4d82a02d7a80dc87c451bc1b343f,1500000000000000000000000
dofubrain,0x06868136C43B06AB823c65261E0328B69eb094ae,1500000000000000000000000
pspmania,0x009F66AB3BfdaF9a9022F9d6920Af76359C0B846,1500000000000000000000000
menage_a_un,0x7F7BD6b04521Ed667d80030dDD88b206e6302950,1500000000000000000000000
rmtboard,0x8a98c3aa8b8ec499137412a26e44c357c34ac9aa,1500000000000000000000000
Owdy,0x8882df68F8222c0c6d7C20e9a28b15e05784CE96,1500000000000000000000000
Valhalla_Man,0x239C09c910ea910994B320ebdC6bB159E71d0b30,1500000000000000000000000
Brazzoz,0x4EA407CE4cCd5B6FF28fF776706f469f5EeA0C06,1500000000000000000000000
Casteliero,0x5AAbe03b8A8bffd21fd17704F777CaA2699c5A6c,1500000000000000000000000
Conurtrol,0x1cf49725D363FDbaE74B9485FF5f7D56c15E552A,1500000000000000000000000
newscommentsreal,0x99fe39bb892ff8cfbc19e2a826ccc4b218c3b7e7,1500000000000000000000000
DDDNN,0x9b0CA1c07D679806A5B9D359d6B9E446b1C0fE89,1500000000000000000000000
Fuyuki_Wataru,0x2c6Fb4Be286120da6e9190d27845a6e06Df36A66,1500000000000000000000000
OperationNine,0xb4ca876dcd87e8eabe7454b6387a377d419a7958,1500000000000000000000000
japonica-rustica,0x17EFD35e43bC273C79C77C5ccb25D00BA3F11CE0,1500000000000000000000000
jreddit83,0x397e5298a8e39C2371B7C556912cEaE8039FDE36,1500000000000000000000000
ev1501,0x07d356F42233E99Cb50b08ecf537386E2895A4D5,1500000000000000000000000
loveYouEth,0xeAf0445dd7dcE9B2c81E3b2709243E23EF94d368,1500000000000000000000000
Nooku,0xB123620B385F677336a01Bdb36983E0f4bA23EeD,1500000000000000000000000
HomeWithTheArmadillo,0xBC28DFBf2205b7d56ab58925BcD18EB86CDE884E,1500000000000000000000000
Quebeth,0x316f2A8a95aFF2a6c8c1606F954Cf278Ba747897,1500000000000000000000000
textrapperr,0x7bf6926bcf01507D5A5600F49D1650540cDAad48,1500000000000000000000000
_dredge,0xEBC37cE0469c5375216F72c3c75F95A8d47C7acd,1500000000000000000000000
Ascends,0x198556672346D1e997184c44222EEF6764C0Dd34,1500000000000000000000000
OrderAmongChaos,0x00443013e00A2b73Bb02B2Eae21c7bbA36a25197,1500000000000000000000000
xtsi,0x78cFf0EDF81a91276c5614438CC7A36713656798,1500000000000000000000000
Prickly___Pete,0xD248440380d9806CFB9f88Ad5F0487C7BEa1B078,1500000000000000000000000
Ender985,0xd194ad4b99cefd20c8a0f47d9d876273235c2fa4,1500000000000000000000000
sdmikecfc,0xd75b2c2c51E7AFb16f048A9Dd5fAf19DD43D10A7,1500000000000000000000000
UserNumber00,0x66094f06ACf55045D17E489a13A84CD82eE6cf20,1500000000000000000000000
Crystal_Eth,0xab7fdb66DAb6cBFd5030407da4567286f7484fA2,1500000000000000000000000
corbindallas52,0x41E89D05D0fE0834386b8769B0d35A39d25F19eb,1500000000000000000000000
hbhades,0xc46B2Ad0f9a828778079DD83c8281dFb03Cdc8Fd,1500000000000000000000000
neofatalist,0xF640d7cFFf3ade91983A787c61e34971eDF32798,1500000000000000000000000
MiamiSlice,0x4ebee6ba2771c19adf9af348985bcf06d3270d42,1500000000000000000000000
roshe789,0xD241F322a01DECdc9D3a2E679De63d372ec92ef6,1500000000000000000000000
alexchuck,0x2067BEd542762D26E2755Ce7d8776728F3429f48,1500000000000000000000000
JoeyUrgz,0x2E0ADa7d481cA2723857C2B2647F17aB98301939,1500000000000000000000000
krs00pxy,0xe0EAdDF67501cFe390783CaB24ef18Bc10ae98A3,1500000000000000000000000
plaenar,0x243879653A9E048B204d3294C3F91Fe59dfAf788,1500000000000000000000000
n0m_d,0x4AA5bFe45E90807741fd2bcA296aAe0A8082558D,1500000000000000000000000
ymihere1234,0xaafa5FA65A0bee49C77b78F42FE128611263c200,1500000000000000000000000
TerpZ,0x06A8731e8657fDf8D71BB2c8BD561a206D8481f5,1500000000000000000000000
moscadesnuda,0xf3870D6C3747DEe244D68D212ebc19780D850251,1500000000000000000000000
RohirrimV,0x3359d30096a4890Ff25b742ec9dDF327D8672D7d,1500000000000000000000000
anex98,0xa2558ac3451Cbd88384111F03c8f2F3e5DF43f6a,1500000000000000000000000
civilobedient,0xb4e2645Cc8EA9845387f52b0D94cBa9a87889bc5,1500000000000000000000000
xAlias,0xA6ed17c1E96cAF2Bc623c8da24B641EC74Ef9479,1500000000000000000000000
m1kec1av,0xD01B43bE060845336CE6d0CF0E76426dC63A0731,1500000000000000000000000
pok3rr,0x9053f5ea444ca17f10189a85dddd20dff6b61c8a,1500000000000000000000000
gzli,0x04856b6cE919C713F1C07b01ab696302842997F1,1500000000000000000000000
glitch46,0x651de7d72c79578761e12f5d9fb3ce71bd3e018e,1500000000000000000000000
cncamusic,0xe5325DbDC1E636d21cE6050C279E2A5ed5f45466,1500000000000000000000000
WeLiveInaBubble,0xae4A1f6186CEeB7C483ACc0f9fA0791Ee3c3e72e,1500000000000000000000000
pear_to_pear,0x9a526104a8d9763b956b03227b340ca096b988d9,1500000000000000000000000
Jdfk1983,0x5c8C5096C3e7Ce3A86413eCf650bdB0c4d977287,1500000000000000000000000
FlappySocks,0xcC6551FD9365582686E9620603feaE46187D6B9B,1500000000000000000000000
vegasluna,0x89C6822ED53445C14Ed6931e2d74967206611B2D,1500000000000000000000000
TaxExempt,0x0C95a08608b698a683c0032Fd118fb718b865819,1500000000000000000000000
BeezLionmane,0x7D6e7D27D603F67787af607296a426FbC56c0C7d,1500000000000000000000000
buqratis,0x587a632503D707b61fD6e9C4123015A941CD181C,1500000000000000000000000
priyb,0xf220a978Cab75227227D02C72C0A22b886211cfc,1500000000000000000000000
jumpinjahosafa,0x288355e2A8e51dA4E3fA1975486e4bF83bd9808f,1500000000000000000000000
clarkster,0x39A18a6E9BCE4998CEa178d84b1B0f89f87a769d,1500000000000000000000000
Connortbh,0xcCbFfa2005F8a4B1A451A483267c6Da1CECd513B,1500000000000000000000000
hmontalvo369,0x1C86A6Fc99D22204B8072046Fa834e4f207fdB99,1500000000000000000000000
truesoul42,0xb853a8e6cc7751e01685784440de51d34bcde5d7,1500000000000000000000000
OffMyPorch,0x89be1fD0AFe212405fe95Dd8C80Bd8eA5D43b930,1500000000000000000000000
volffili,0x0047A2300818F5b1D7C745E970174C0Bd97DbC62,1500000000000000000000000
gussulliman,0x56FfaAa10230348585944F5Ea1657cd60496FC6e,1500000000000000000000000
raztacraft,0x80f6842CA7cbCf7F34981A48E6d8FA928BFc4660,1500000000000000000000000
blooopd,0xe8bF2d8d3F5FBD17db1988914897c399a9CF0562,1500000000000000000000000
Snoodles1,0x4b28C0E45Ac3B4b7265A23693a026350d19741cd,1500000000000000000000000
mentalgooseflesh,0xC78CEE97d5B34c1fEEed7934267D4256168eB4e9,1500000000000000000000000
woodsbarrack,0x453Cd54F46c62b2439C36F4Fc6Df25f923016022,1500000000000000000000000
big_onion,0xB7F3976521eFB72C5F065C79dc619a557f2E24B8,1500000000000000000000000
-bawb405-,0x539E9952775F3Ae485e293FDC4c8Fec4fe669ecc,1500000000000000000000000
Legionof7,0x93c95afEb1A42A1388503beFc71F5ddD1650cE1C,1500000000000000000000000
fire_free,0x000a3FDF8Fb927A24b1F8125cD8c4868078C175b,1500000000000000000000000
peezoot,0xEFa61f6a22C3f6235802A2DC39fF6C27516Ff4fA,1500000000000000000000000
roguebinary,0x743895bBF06f8fbB77EE902AEBe7bc8331366DeF,1500000000000000000000000
_lotuseater,0x75271a9295e5c4e42D8fb306C1570B4AE2A8343B,1500000000000000000000000
